DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,SIN_CARENCIAS,CARENCIAS_1,CARENCIAS_2,CARENCIAS_3,CARENCIAS_4,NULO,TOTAL_CON_CARENCIAS,TOTAL,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,TOTAL_CON_LIMITACIONES,LIMITACION_VISUAL,LIMITACION_AUDITIVA,LIMITACION_HABLAR,LIMITACION_CAMINAR,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_INTELECTUAL,LIMITACION_MENTAL,TOTAL,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_MAYORIGUAL_65,EDAD_15_64,TOTAL_DEPENDIENTE,TOTAL,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_OCUPADA,FUERA_DE_LA_FUERZA_LABORAL,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO
Venecia           ,21005,8092,38,36,74,70,4,0,0,0,0,4,74,1.253918495,71,3,0,2,0,1,0,0,0,74,2.272727272,20,0,54,20,74,8.403361344,2,37,20,8.0,130.7383,52.873788231728064,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,84.0361444634489,21.43259522976899
Venecia           ,21005,8635,26,34,60,46,14,0,0,0,0,14,60,4.388714733,58,2,1,0,1,1,1,0,0,60,1.515151515,17,2,41,19,60,7.983193277,0,21,27,0.0,95.2399,24.852724914689777,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,49.972133560410605,10.421282061576445
Venecia           ,21005,8938,30,37,67,9,34,6,9,9,0,58,67,18.181818181,64,3,0,1,1,2,0,0,0,67,2.272727272,26,0,41,26,67,10.924369747,0,20,26,0.0,152.36,69.94112154032807,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,112.55238586104892,30.650572094047856
Venecia           ,21005,9004,141,122,263,183,79,1,0,0,0,80,263,25.078369905,232,31,14,2,1,8,4,5,1,263,23.484848484,80,10,173,90,263,37.81512605,1,98,99,4.0,98.6262,27.52573909872305,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,129.13643265844388,36.011424443522316
Venecia           ,21005,9717,65,68,133,97,29,7,0,0,0,36,133,11.285266457,129,4,1,0,0,2,0,0,1,133,3.03030303,37,3,93,40,133,16.806722689,3,50,51,12.0,112.36,38.366669376807145,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,92.721310673528,24.240106222212177
Venecia           ,21005,10253,52,38,90,75,15,0,0,0,0,15,90,4.702194357,83,7,2,0,1,5,5,1,0,90,5.303030303,38,0,52,38,90,15.966386554,0,29,31,0.0,131.6703,53.609472967138096,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,90.81343330185894,23.62337804872271
Venecia           ,21005,10351,8,13,21,18,3,0,0,0,0,3,21,0.940438871,20,1,0,0,0,1,0,0,0,21,0.757575757,6,1,14,7,21,2.94117647,0,10,6,0.0,152.36,69.94112154032807,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,85.81266175904891,22.00686078957766
Venecia           ,21005,11143,21,21,42,30,10,2,0,0,0,12,42,3.761755485,40,2,1,2,0,0,0,0,0,42,1.515151515,10,4,28,14,42,5.882352941,0,19,14,0.0,123.8001,47.39704163170454,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,69.78865069342538,16.827041990305684
Venecia           ,21005,11165,17,17,34,10,19,0,5,0,0,24,34,7.523510971,33,1,0,0,0,0,0,0,1,34,0.757575757,14,2,18,16,34,6.722689075,1,11,11,4.0,171.4,84.97056077016404,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,115.20668569388488,31.50858399361048
Venecia           ,21005,11437,18,15,33,28,5,0,0,0,0,5,33,1.567398119,29,4,2,3,1,1,0,0,0,33,3.03030303,11,2,20,13,33,5.462184873,0,12,13,0.0,152.36,69.94112154032807,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,91.23335668304891,23.75911978125359
Venecia           ,21005,11844,59,47,106,86,16,4,0,0,0,20,106,6.269592476,90,16,15,1,1,0,0,0,0,106,12.121212121,25,5,76,30,106,12.605042016,0,52,37,0.0,110.2429,36.69551255992239,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,78.92370829364323,19.77998198118927
Venecia           ,21005,12950,51,51,102,87,15,0,0,0,0,15,102,4.702194357,79,23,16,1,0,5,2,3,1,102,17.424242424,30,5,67,35,102,14.705882352,1,39,39,4.0,116.4625,41.60502412682826,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,93.6696923805491,24.5466739957113
Venecia           ,21005,13528,46,41,87,45,16,26,0,0,0,42,87,13.1661442,85,2,0,0,0,1,1,0,0,87,1.515151515,30,2,55,32,87,13.445378151,3,29,31,12.0,135.9436,56.98265062789745,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,108.34167361461829,29.289444323787084
Venecia           ,21005,13684,9,15,24,17,7,0,0,0,0,7,24,2.194357366,21,3,1,0,0,3,0,0,0,24,2.272727272,4,3,17,7,24,2.94117647,1,7,14,4.0,152.3599,69.94104260419766,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,92.58165283291851,24.19496132651208
Venecia           ,21005,13954,7,10,17,8,9,0,0,0,0,9,17,2.821316614,15,2,0,2,0,1,0,0,0,17,1.515151515,5,1,11,6,17,2.521008403,0,6,6,0.0,161.8801,77.45592009137647,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,95.5457457440973,25.153114944931044
Venecia           ,21005,14380,28,30,58,14,32,7,5,0,0,44,58,13.793103448,44,14,13,1,0,4,0,1,0,58,10.606060606,22,1,35,23,58,9.663865546,1,13,25,4.0,152.3599,69.94104260419766,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,119.2364213249185,32.811210426670286
Venecia           ,21005,14800,65,72,137,106,31,0,0,0,0,31,137,9.717868338,126,11,3,2,1,5,0,3,0,137,8.333333333,41,7,89,48,137,20.168067226,3,52,53,12.0,88.9934,19.92197952870394,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,81.37359754642479,20.57191743079191
Venecia           ,21005,15105,9,12,21,21,0,0,0,0,0,0,21,0.0,19,2,0,0,0,2,0,0,0,21,1.515151515,7,4,10,11,21,4.621848739,0,6,10,0.0,152.3601,69.94120047645848,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,87.31054985117932,22.49105846437007
Venecia           ,21005,16372,145,143,288,194,78,15,0,0,1,93,288,29.153605015,272,16,1,1,1,7,1,4,2,288,12.121212121,81,26,181,107,288,44.957983193,1,102,124,4.0,103.9084,31.695303379176806,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,133.1604528288976,37.31220333353956
Venecia           ,21005,16817,62,75,137,117,9,11,0,0,0,20,137,6.269592476,124,13,3,2,3,7,5,3,1,137,9.848484848,39,10,88,49,137,20.588235294,0,54,52,0.0,109.5064,36.11414795946156,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,84.0528096981824,21.437982326408733
Venecia           ,21005,16855,27,32,59,53,0,6,0,0,0,6,59,1.880877742,54,5,1,3,2,2,0,0,0,59,3.787878787,22,5,32,27,59,11.344537815,0,18,24,0.0,133.3202,54.91184018275293,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,83.15748364747378,21.148564983276234
Venecia           ,21005,17044,50,49,99,69,30,0,0,0,0,30,99,9.404388714,89,10,5,1,1,3,0,2,0,99,7.575757575,40,5,54,45,99,18.907563025,1,29,38,4.0,138.5668,59.05330320078115,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,110.173361635502,29.881544017560323
Venecia           ,21005,17180,8,4,12,8,4,0,0,0,0,4,12,1.253918495,11,1,0,1,0,0,0,0,0,12,0.757575757,1,2,9,3,12,1.260504201,0,8,4,0.0,161.88,77.45584115524605,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,91.96018872896688,23.99407083563947
Venecia           ,21005,17592,12,20,32,28,4,0,0,0,0,4,32,1.253918495,28,4,3,1,0,0,0,0,0,32,3.03030303,8,4,20,12,32,5.042016806,0,11,15,0.0,133.3199,54.911603374361704,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,75.47019082608254,18.663620127167487
Venecia           ,21005,18452,45,41,86,59,20,7,0,0,0,27,86,8.463949843,75,11,0,1,2,2,3,4,4,86,8.333333333,17,4,65,21,86,8.823529411,1,30,42,4.0,141.8801,61.668694009616,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,102.52185571733685,27.4081674057157
Venecia           ,21005,20252,12,11,23,14,9,0,0,0,0,9,23,2.821316614,22,1,0,1,0,0,0,0,0,23,0.757575757,11,2,10,13,23,5.462184873,0,6,7,0.0,171.4,84.97056077016404,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,105.24398713488489,28.28810610726549
Venecia           ,21005,20535,107,109,216,169,46,1,0,0,0,47,216,14.733542319,210,6,3,1,0,2,0,2,0,216,4.545454545,64,14,138,78,216,32.773109243,1,71,89,4.0,109.037,35.74362176332264,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,103.02807699104349,27.57180524017541
Venecia           ,21005,20605,21,22,43,26,17,0,0,0,0,17,43,5.329153605,40,3,1,1,1,2,2,0,1,43,2.272727272,7,1,35,8,43,3.361344537,0,16,24,0.0,123.8,47.39696269557413,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,69.59253723029497,16.76364761302068
Venecia           ,21005,21185,20,24,44,42,0,2,0,0,0,2,44,0.626959247,39,5,2,0,0,3,0,1,0,44,3.787878787,13,9,22,22,44,9.243697478,0,12,23,0.0,133.3199,54.911603374361704,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,79.80248800708254,20.064050661711903
Venecia           ,21005,21575,32,29,61,50,11,0,0,0,0,11,61,3.448275862,57,4,2,3,0,3,0,0,0,61,3.03030303,15,13,33,28,61,11.764705882,0,30,21,0.0,136.1735,57.16412479170729,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,86.63975868642812,22.27422282494532
Venecia           ,21005,21583,63,53,116,95,21,0,0,0,0,21,116,6.5830721,111,5,1,0,0,4,1,1,0,116,3.787878787,27,8,81,35,116,14.705882352,1,45,50,4.0,93.3203,23.337466955362405,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,63.64664931508323,14.841618111452847
Venecia           ,21005,22026,71,84,155,123,32,0,0,0,0,32,155,10.031347962,127,28,17,2,2,10,0,0,0,155,21.212121212,47,8,100,55,155,23.109243697,0,51,60,0.0,103.6241,31.47088796042458,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,97.05594995214541,25.64129384817514
Venecia           ,21005,22109,118,101,219,127,55,37,0,0,0,92,219,28.840125391,215,4,1,1,0,2,1,1,0,219,3.03030303,73,5,141,78,219,32.773109243,1,85,78,4.0,119.3106,43.853204057001356,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,123.72909084172221,34.263481891458525
Venecia           ,21005,22257,86,78,164,138,7,7,12,0,0,26,164,8.150470219,152,12,8,4,0,1,0,1,0,164,9.09090909,60,6,98,66,164,27.731092436,2,55,57,8.0,121.8798,45.88123111946431,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,110.08605198518515,29.853320861309555
Venecia           ,21005,22302,24,26,50,12,22,4,12,0,0,38,50,11.912225705,38,12,10,2,0,4,0,0,0,50,9.09090909,19,3,28,22,50,9.243697478,2,16,17,8.0,152.36,69.94112154032807,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,119.42030293404892,32.87065081346942
Venecia           ,21005,23142,44,40,84,45,26,11,2,0,0,39,84,12.225705329,77,7,2,2,2,0,0,2,1,84,5.303030303,26,4,54,30,84,12.605042016,2,31,33,8.0,158.4969,74.78535292738586,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,124.15147969610669,34.40002059700382
Venecia           ,21005,23170,18,20,38,18,12,4,4,0,0,20,38,6.269592476,36,2,0,0,0,0,1,1,0,38,1.515151515,9,2,27,11,38,4.621848739,1,15,15,4.0,133.3201,54.91176124662252,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,82.55070309734336,20.95242100361181
Venecia           ,21005,23208,86,89,175,120,45,10,0,0,0,55,175,17.24137931,165,10,5,0,1,5,1,1,0,175,7.575757575,55,5,115,60,175,25.210084033,7,56,76,28.0,120.2172,44.56883901528756,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,133.82840905400838,37.52812256860187
Venecia           ,21005,23926,45,39,84,72,8,4,0,0,0,12,84,3.761755485,81,3,1,0,0,0,0,1,1,84,2.272727272,37,1,46,38,84,15.966386554,0,32,19,0.0,111.88,37.98777595084489,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,71.22099438256573,17.29005220277018
Venecia           ,21005,23979,18,23,41,28,10,3,0,0,0,13,41,4.075235109,37,4,1,0,0,1,0,0,2,41,3.03030303,11,3,27,14,41,5.882352941,0,12,21,0.0,123.7998,47.39680482331331,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,71.61704502403416,17.418076986935667
Venecia           ,21005,24773,9,8,17,13,4,0,0,0,0,4,17,1.253918495,14,3,3,1,0,1,0,0,0,17,2.272727272,5,3,9,8,17,3.361344537,0,6,7,0.0,171.4001,84.97063970629445,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,103.09097913101529,27.592138581547065
Venecia           ,21005,26177,66,69,135,90,29,11,5,0,0,45,135,14.106583072,131,4,1,0,0,2,2,1,0,135,3.03030303,49,2,84,51,135,21.428571428,3,50,47,12.0,129.88,52.196279424429314,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,113.99408607515016,31.116606836618438
Venecia           ,21005,26443,48,35,83,64,6,13,0,0,0,19,83,5.956112852,79,4,2,1,0,2,1,0,0,83,3.03030303,24,2,57,26,83,10.924369747,0,38,25,0.0,93.2275,23.26421422634304,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,54.407348976063865,11.854981282997176
Venecia           ,21005,26849,10,8,18,13,5,0,0,0,0,5,18,1.567398119,10,8,5,1,0,2,2,0,0,18,6.06060606,1,3,14,4,18,1.680672268,0,8,9,0.0,142.84,62.42640192541009,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,82.96742749313093,21.087128652687674
Venecia           ,21005,27235,56,66,122,79,43,0,0,0,0,43,122,13.479623824,107,15,9,2,3,3,3,3,1,122,11.363636363,43,9,70,52,122,21.848739495,0,40,51,0.0,122.36,46.26028241768738,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,104.18463122040822,27.945665524913544
Venecia           ,21005,27263,100,99,199,117,61,21,0,0,0,82,199,25.705329153,151,48,42,6,1,10,0,0,0,199,36.363636363,57,15,127,72,199,30.25210084,3,68,80,12.0,105.3011,32.794646867380195,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,148.348062344101,42.221652344818764
Venecia           ,21005,27517,6,6,12,10,2,0,0,0,0,2,12,0.626959247,11,1,1,0,0,0,0,0,0,12,0.757575757,2,3,7,5,12,2.100840336,0,5,5,0.0,171.4,84.97056077016404,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,99.68828523088489,26.49220562718988
Venecia           ,21005,27524,19,20,39,28,6,5,0,0,0,11,39,3.448275862,35,4,1,0,0,0,2,0,1,39,3.03030303,10,0,29,10,39,4.201680672,0,20,12,0.0,133.32,54.91168231049211,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,76.82429099521295,19.101337842378395
Venecia           ,21005,28556,9,11,20,17,3,0,0,0,0,3,20,0.940438871,18,2,0,0,0,1,1,0,0,20,1.515151515,5,2,13,7,20,2.94117647,0,8,8,0.0,171.4,84.97056077016404,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,101.59967674688488,27.11006976038345
Venecia           ,21005,28704,67,64,131,130,1,0,0,0,0,1,131,0.313479623,121,10,3,3,0,2,2,1,1,131,7.575757575,38,8,85,46,131,19.327731092,2,57,41,8.0,98.2322,27.21473074491237,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,73.66404815563321,18.079778059145507
Venecia           ,21005,29693,9,15,24,22,2,0,0,0,0,2,24,0.626959247,20,4,1,1,0,3,0,1,2,24,3.03030303,5,3,16,8,24,3.361344537,0,8,13,0.0,142.84,62.42640192541009,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,80.67735786013093,20.34685546590092
Venecia           ,21005,30768,12,7,19,4,15,0,0,0,0,15,19,4.702194357,16,3,2,0,0,1,0,0,0,19,2.272727272,7,2,10,9,19,3.781512605,1,7,5,4.0,161.8799,77.45576221911564,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,103.44454557383648,27.706430196787256
Venecia           ,21005,31328,47,45,92,78,14,0,0,0,0,14,92,4.388714733,90,2,1,0,0,1,1,0,0,92,1.515151515,21,11,60,32,92,13.445378151,3,40,37,12.0,122.84,46.639175843649625,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,89.22076936337047,23.108543743147163
Venecia           ,21005,31349,15,13,28,26,2,0,0,0,0,2,28,0.626959247,26,2,0,2,0,0,0,0,0,28,1.515151515,7,2,19,9,28,3.781512605,0,11,10,0.0,152.3599,69.94104260419766,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,87.09701509191851,22.422032590898848
Venecia           ,21005,32050,16,16,32,18,11,3,0,0,0,14,32,4.388714733,26,6,4,1,1,1,0,0,0,32,4.545454545,10,2,20,12,32,5.042016806,0,7,15,0.0,171.4,84.97056077016404,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,110.17909597488489,29.88339766324337
Venecia           ,21005,32292,64,73,137,92,39,6,0,0,0,45,137,14.106583072,121,16,13,1,1,3,0,1,1,137,12.121212121,45,7,85,52,137,21.848739495,1,47,58,4.0,104.542,32.19544270144698,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,95.50432651016781,25.139726029653797
Venecia           ,21005,33045,7,9,16,11,5,0,0,0,0,5,16,1.567398119,16,0,0,0,0,0,0,0,0,16,0.0,3,1,12,4,16,1.680672268,1,5,7,4.0,171.4,84.97056077016404,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,103.45098027788488,27.708510237849467
Venecia           ,21005,33298,31,44,75,72,3,0,0,0,0,3,75,0.940438871,67,8,3,0,0,3,2,1,0,75,6.06060606,15,0,60,15,75,6.302521008,3,37,22,12.0,112.9891,38.86325657320892,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,75.39917163292976,18.640662919368804
Venecia           ,21005,34676,13,18,31,31,0,0,0,0,0,0,31,0.0,29,2,1,1,0,0,0,0,0,31,1.515151515,7,3,21,10,31,4.201680672,0,14,11,0.0,114.2802,39.88240095291697,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,56.831582260637795,12.638623349258335
Venecia           ,21005,34677,103,90,193,89,68,33,0,3,0,104,193,32.601880877,180,13,2,1,3,7,1,1,0,193,9.848484848,61,4,128,65,193,27.310924369,0,71,76,0.0,131.5723,53.53211555933747,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,134.5257547740583,37.753542062854194
Venecia           ,21005,34803,21,14,35,24,11,0,0,0,0,11,35,3.448275862,21,14,12,1,1,5,3,1,0,35,10.606060606,4,7,24,11,35,4.621848739,0,19,12,0.0,142.8401,62.426480861540504,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,92.33501518926134,24.115234827448173
Venecia           ,21005,35617,108,122,230,189,41,0,0,0,0,41,230,12.852664576,212,18,14,2,1,3,1,0,1,230,13.636363636,67,10,153,77,230,32.352941176,7,60,111,28.0,132.8398,54.53263101226904,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,152.60694952098984,43.59835283338454
Venecia           ,21005,36121,61,46,107,71,36,0,0,0,0,36,107,11.285266457,96,11,1,2,0,7,0,3,0,107,8.333333333,33,12,62,45,107,18.907563025,3,32,49,12.0,121.11,45.273580787577345,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,107.03209272329819,28.866117624108274
Venecia           ,21005,36375,89,95,184,155,23,6,0,0,0,29,184,9.09090909,154,30,17,3,1,12,1,1,2,184,22.727272727,58,8,118,66,184,27.731092436,2,74,64,8.0,94.1912,24.024921715092667,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,102.8065450888135,27.500194261681322
Venecia           ,21005,36397,82,94,176,111,62,3,0,0,0,65,176,20.376175548,169,7,1,1,0,4,0,1,0,176,5.303030303,56,2,118,58,176,24.369747899,3,67,65,12.0,121.9444,45.932223859708394,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,119.21352673042924,32.803809667244224
Venecia           ,21005,37885,65,62,127,86,33,8,0,0,0,41,127,12.852664576,117,10,4,0,0,5,0,1,2,127,7.575757575,23,6,98,29,127,12.184873949,0,43,69,0.0,115.1506,40.56946103199518,3.4470962725872294,8.750518465284994,36.78782800311049,0.5272195414478601,10.552861096235485,1.9546111139879734,84.41510625271601,21.555095981435503
