DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,SIN_CARENCIAS,CARENCIAS_1,CARENCIAS_2,CARENCIAS_3,CARENCIAS_4,NULO,TOTAL_CON_CARENCIAS,TOTAL,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,TOTAL_CON_LIMITACIONES,LIMITACION_VISUAL,LIMITACION_AUDITIVA,LIMITACION_HABLAR,LIMITACION_CAMINAR,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_INTELECTUAL,LIMITACION_MENTAL,TOTAL,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_MAYORIGUAL_65,EDAD_15_64,TOTAL_DEPENDIENTE,TOTAL,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_OCUPADA,FUERA_DE_LA_FUERZA_LABORAL,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO
San Antonio       ,50203,29077,10,9,19,19,0,0,0,0,0,0,19,0.0,16,3,0,0,0,2,1,0,0,19,3.296703296,4,2,13,6,19,2.702702702,0,2,15,0.0,180.92,91.21014674069102,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,102.84668433962376,29.819561426761553
San Antonio       ,50203,29132,23,19,42,22,20,0,0,0,0,20,42,10.3626943,32,10,9,3,3,2,1,2,1,42,10.989010989,14,6,22,20,42,9.009009009,0,8,23,0.0,161.88,73.63044022207306,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,109.62828612100581,31.947975962214425
San Antonio       ,50203,29829,36,37,73,50,19,4,0,0,0,23,73,11.917098445,57,16,10,2,1,5,0,1,1,73,17.582417582,12,12,49,24,73,10.81081081,0,21,44,0.0,133.3199,47.260788113754735,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,93.2082465516875,26.794525196645274
San Antonio       ,50203,29885,21,13,34,25,9,0,0,0,0,9,34,4.663212435,33,1,0,0,0,0,0,1,0,34,1.098901098,7,2,25,9,34,4.054054054,1,10,16,7.692307692,171.4,82.42029348138203,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,105.56590036131477,30.6729909102639
San Antonio       ,50203,29975,33,27,60,33,18,9,0,0,0,27,60,13.989637305,51,9,3,3,0,4,0,0,0,60,9.89010989,8,5,47,13,60,5.855855855,0,25,27,0.0,121.88,36.69828367035465,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,72.0710183212874,20.16057863725294
San Antonio       ,50203,30543,20,18,38,29,9,0,0,0,0,9,38,4.663212435,32,6,6,2,0,2,0,0,0,38,6.593406593,10,6,22,16,38,7.207207207,0,10,22,0.0,180.92,91.21014674069102,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,115.31110457662376,33.73153592241193
San Antonio       ,50203,31035,9,7,16,16,0,0,0,0,0,0,16,0.0,13,3,1,2,0,1,0,0,0,16,3.296703296,2,2,12,4,16,1.801801801,0,7,7,0.0,152.3599,64.8404946323727,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,75.57613133030544,21.260662911926847
San Antonio       ,50203,31905,4,6,10,9,1,0,0,0,0,1,10,0.518134715,7,3,3,2,1,1,2,0,0,10,3.296703296,1,3,6,4,10,1.801801801,1,2,6,7.692307692,190.44,100.0,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,118.94607910493275,34.872377403740714
San Antonio       ,50203,32255,8,16,24,16,8,0,0,0,0,8,24,4.14507772,20,4,1,1,0,1,0,1,0,24,4.395604395,4,1,19,5,24,2.252252252,0,12,8,0.0,161.88,73.63044022207306,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,90.06050619000581,25.806602791937276
San Antonio       ,50203,32515,33,25,58,41,3,14,0,0,0,17,58,8.808290155,34,24,15,2,3,10,2,0,0,58,26.373626373,8,14,36,22,58,9.909909909,1,15,36,7.692307692,133.3201,47.26097277453749,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,105.68223850447023,30.709503787737695
San Antonio       ,50203,32705,7,15,22,20,2,0,0,0,0,2,22,1.03626943,19,3,3,1,0,1,1,0,0,22,3.296703296,8,1,13,9,22,4.054054054,1,7,8,7.692307692,161.8799,73.63034789168168,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,95.34681396461443,27.46571735941952
San Antonio       ,50203,33036,16,21,37,25,3,9,0,0,0,12,37,6.21761658,33,4,0,0,0,3,2,0,0,37,4.395604395,12,4,21,16,37,7.207207207,0,13,16,0.0,142.84,56.050733703455094,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,79.50829348638784,22.494777116588665
San Antonio       ,50203,33289,8,9,17,17,0,0,0,0,0,0,17,0.0,12,5,3,0,0,2,0,0,0,17,5.494505494,5,3,9,8,17,3.603603603,0,5,8,0.0,171.4,82.42029348138203,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,97.15553417931478,28.033386550215205
San Antonio       ,50203,33370,76,75,151,87,51,11,2,0,0,64,151,33.160621761,124,27,15,8,0,11,6,1,0,151,29.67032967,26,18,107,44,151,19.819819819,0,36,94,0.0,107.1333,23.082597844824004,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,111.37050069575676,32.494772271451865
San Antonio       ,50203,33962,38,34,72,38,32,2,0,0,0,34,72,17.61658031,58,14,10,0,1,5,0,0,0,72,15.384615384,14,9,49,23,72,10.36036036,0,12,52,0.0,152.3599,64.8404946323727,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,113.83918228730545,33.2695711983488
San Antonio       ,50203,34141,10,8,18,7,9,2,0,0,0,11,18,5.699481865,12,6,0,4,1,2,0,0,0,18,6.593406593,0,6,12,6,18,2.702702702,0,5,13,0.0,171.4,82.42029348138203,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,103.05301624231478,29.88431896266124
San Antonio       ,50203,34146,5,7,12,9,3,0,0,0,0,3,12,1.554404145,10,2,2,2,0,1,0,0,0,12,2.197802197,2,2,8,4,12,1.801801801,0,2,8,0.0,180.92,91.21014674069102,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,102.40128648462377,29.67977273093395
San Antonio       ,50203,34406,15,14,29,10,10,9,0,0,0,19,29,9.844559585,25,4,3,0,0,1,1,0,0,29,4.395604395,5,3,21,8,29,3.603603603,0,9,17,0.0,161.88,73.63044022207306,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,97.11133940600581,28.019515963157126
San Antonio       ,50203,34425,18,17,35,18,17,0,0,0,0,17,35,8.808290155,34,1,1,0,0,0,0,0,0,35,1.098901098,10,2,23,12,35,5.405405405,0,7,19,0.0,161.8799,73.63034789168168,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,94.58007615061443,27.225075699704384
San Antonio       ,50203,34681,36,48,84,70,10,4,0,0,0,14,84,7.25388601,73,11,4,2,0,3,1,1,0,84,12.087912087,19,10,55,29,84,13.063063063,1,25,42,7.692307692,104.36,20.521999100701986,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,66.25629955363473,18.33562159264741
San Antonio       ,50203,35232,15,10,25,16,9,0,0,0,0,9,25,4.663212435,20,5,4,0,1,1,1,0,0,25,5.494505494,8,6,11,14,25,6.306306306,0,3,14,0.0,171.3999,82.42020115099066,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,104.52135698692341,30.345159614261068
San Antonio       ,50203,35835,13,6,19,16,3,0,0,0,0,3,19,1.554404145,16,3,2,2,1,1,1,0,0,19,3.296703296,2,2,15,4,19,1.801801801,0,6,11,0.0,142.8402,56.05091836423785,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,68.3409592071706,18.98989473505443
San Antonio       ,50203,36168,13,21,34,19,15,0,0,0,0,15,34,7.772020725,29,5,1,3,0,1,0,0,0,34,5.494505494,11,5,18,16,34,7.207207207,0,7,19,0.0,142.8399,56.05064137306372,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,82.16150639999647,23.327491438812554
San Antonio       ,50203,36283,92,103,195,102,65,23,5,0,0,93,195,48.186528497,141,54,49,9,1,8,2,0,0,195,59.34065934,36,32,127,68,195,30.63063063,4,60,102,30.769230769,103.3201,19.561855360748687,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,194.12603619768143,58.4677046743903
San Antonio       ,50203,36417,49,56,105,70,23,12,0,0,0,35,105,18.134715025,92,13,8,4,0,7,0,0,0,105,14.285714285,21,20,64,41,105,18.468468468,1,27,61,7.692307692,130.1377,44.32265039928278,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,108.54098747021553,31.606725867130148
San Antonio       ,50203,37133,66,58,124,103,21,0,0,0,0,21,124,10.880829015,74,50,36,5,4,8,0,2,2,124,54.945054945,22,15,87,37,124,16.666666666,0,31,75,0.0,142.5251,55.75998530100169,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,143.88966752793445,42.7009550580086
San Antonio       ,50203,37268,10,12,22,8,14,0,0,0,0,14,22,7.25388601,21,1,1,0,0,0,0,0,0,22,1.098901098,4,4,14,8,22,3.603603603,1,3,15,7.692307692,190.44,100.0,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,125.28583000393274,36.86211646533334
San Antonio       ,50203,37334,32,26,58,27,27,4,0,0,0,31,58,16.062176165,49,9,5,1,0,5,0,1,0,58,9.89010989,16,8,34,24,58,10.81081081,1,12,35,7.692307692,123.7998,38.470842524054376,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,88.56337868198713,25.3367273772172
San Antonio       ,50203,37590,8,14,22,21,1,0,0,0,0,1,22,0.518134715,19,3,1,1,2,2,0,0,0,22,3.296703296,5,4,13,9,22,4.054054054,0,6,13,0.0,180.92,91.21014674069102,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,104.71617040662376,30.406302059299623
San Antonio       ,50203,38393,7,6,13,12,1,0,0,0,0,1,13,0.518134715,10,3,3,0,0,0,0,0,1,13,3.296703296,4,1,8,5,13,2.252252252,0,4,5,0.0,171.4,82.42029348138203,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,94.12451534531478,27.082097348712974
San Antonio       ,50203,38509,29,28,57,31,12,14,0,0,0,26,57,13.47150259,43,14,4,3,1,6,2,0,0,57,15.384615384,11,3,43,14,57,6.306306306,0,10,38,0.0,152.36,64.84058696276408,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,105.64014284369682,30.69629200987784
San Antonio       ,50203,49318,35,28,63,21,14,18,10,0,0,42,63,21.761658031,59,4,0,1,1,2,1,1,1,63,4.395604395,12,9,42,21,63,9.459459459,0,12,42,0.0,142.8399,56.05064137306372,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,97.30449485899646,28.080138053188413
San Antonio       ,50203,49321,33,25,58,34,8,16,0,0,0,24,58,12.43523316,53,5,4,1,0,2,0,1,0,58,5.494505494,17,7,34,24,58,10.81081081,0,13,33,0.0,152.36,64.84058696276408,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,99.21826802769682,28.68077825017023
San Antonio       ,50203,70624,25,23,48,43,5,0,0,0,0,5,48,2.590673575,44,4,3,0,0,1,2,0,0,48,4.395604395,8,5,35,13,48,5.855855855,2,14,24,15.384615384,133.3201,47.26097277453749,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,81.12485358447023,23.002136604967603
San Antonio       ,50203,70625,13,15,28,24,4,0,0,0,0,4,28,2.07253886,28,0,0,0,0,0,0,0,0,28,0.0,7,2,19,9,28,4.054054054,0,12,10,0.0,133.32,47.26088044414612,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,59.02460495907886,16.06594484264044
San Antonio       ,50203,70626,57,59,116,93,19,4,0,0,0,23,116,11.917098445,101,15,6,4,0,12,0,0,2,116,16.483516483,21,22,73,43,116,19.369369369,0,43,56,0.0,105.6304,21.694964392784563,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,75.10208029071731,21.11188137686592
San Antonio       ,50203,70627,21,18,39,23,13,3,0,0,0,16,39,8.29015544,36,3,2,0,0,0,0,1,0,39,3.296703296,8,3,28,11,39,4.954954954,0,5,26,0.0,161.88,73.63044022207306,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,95.80938551300581,27.61089604124453
San Antonio       ,50203,70628,42,46,88,56,16,16,0,0,0,32,88,16.58031088,74,14,7,3,5,5,3,2,3,88,15.384615384,19,13,56,32,88,14.414414414,0,28,47,0.0,119.0229,34.060312058256784,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,86.07678433718954,24.556306509425767
San Antonio       ,50203,70629,76,69,145,98,43,4,0,0,0,47,145,24.352331606,120,25,15,6,2,9,1,2,0,145,27.472527472,30,11,104,41,145,18.468468468,1,41,77,7.692307692,85.2477,2.875537709116795,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,86.49830454804955,24.688601175598095
San Antonio       ,50203,70630,11,10,21,16,5,0,0,0,0,5,21,2.590673575,18,3,1,0,0,2,0,0,1,21,3.296703296,3,5,13,8,21,3.603603603,0,4,15,0.0,190.44,100.0,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,115.12811207493274,33.67410348785829
San Antonio       ,50203,70631,13,31,44,23,21,0,0,0,0,21,44,10.880829015,33,11,5,3,2,2,2,3,0,44,12.087912087,7,8,29,15,44,6.756756756,0,8,29,0.0,142.84,56.050733703455094,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,91.41336316238784,26.231198711490055
San Antonio       ,50203,70632,67,63,130,97,26,4,3,0,0,33,130,17.098445595,116,14,4,1,2,6,2,1,1,130,15.384615384,16,16,98,32,130,14.414414414,1,30,85,7.692307692,113.3202,28.794986829069668,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,89.02190151500241,25.48063536445792
San Antonio       ,50203,70633,49,54,103,68,35,0,0,0,0,35,103,18.134715025,87,16,5,3,1,7,3,0,1,103,17.582417582,19,13,71,32,103,14.414414414,6,24,57,46.153846153,119.0265,34.06363595234644,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,135.98616072727918,40.22042917373336
San Antonio       ,50203,70634,7,13,20,14,5,1,0,0,0,6,20,3.10880829,13,7,4,1,1,4,1,1,0,20,7.692307692,2,3,15,5,20,2.252252252,0,7,11,0.0,161.8799,73.63034789168168,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,92.32084772661443,26.516013921740484
San Antonio       ,50203,70635,32,30,62,41,21,0,0,0,0,21,62,10.880829015,48,14,8,4,0,7,0,1,0,62,15.384615384,20,10,32,30,62,13.513513513,2,14,34,15.384615384,152.3602,64.84077162354683,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,125.64147652047957,36.97373658690692
San Antonio       ,50203,70636,8,8,16,10,6,0,0,0,0,6,16,3.10880829,11,5,3,1,0,2,0,0,0,16,5.494505494,2,6,8,8,16,3.603603603,0,4,12,0.0,180.92,91.21014674069102,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,109.05419572862377,31.767796946223786
San Antonio       ,50203,70637,47,48,95,67,28,0,0,0,0,28,95,14.50777202,69,26,21,3,0,2,3,0,0,95,28.571428571,15,11,69,26,95,11.711711711,0,40,41,0.0,108.32,24.17828259932211,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,84.60632650225486,24.094801406274797
San Antonio       ,50203,70638,36,28,64,57,7,0,0,0,0,7,64,3.626943005,41,23,18,6,1,8,3,1,1,64,25.274725274,9,14,41,23,64,10.36036036,1,24,33,7.692307692,111.8797,27.46496754125091,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,80.05643547318365,22.666812191752054
San Antonio       ,50203,70639,6,6,12,12,0,0,0,0,0,0,12,0.0,10,2,2,0,0,0,0,0,0,12,2.197802197,3,1,8,4,12,1.801801801,0,3,6,0.0,180.92,91.21014674069102,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,100.84688233962376,29.191920969235262
San Antonio       ,50203,70640,28,27,55,50,5,0,0,0,0,5,55,2.590673575,46,9,1,0,1,6,3,2,2,55,9.89010989,7,9,39,16,55,7.207207207,3,17,31,23.076923076,133.3202,47.261065104928875,21.719928815641033,1.881901593150036,12.783048333744548,0.0,14.557941256009087,3.7552300077827083,95.66311045386162,27.56498742376843
Quebrada Honda    ,50204,46119,4,4,8,8,0,0,0,0,0,0,8,0.0,8,0,0,0,0,0,0,0,0,8,0.0,0,2,6,2,8,0.9009009,0,4,4,0.0,161.88,73.63044022207306,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,84.86018320066654,24.174474661095637
Quebrada Honda    ,50204,46138,26,35,61,35,23,0,3,0,0,26,61,13.47150259,43,18,11,2,3,8,1,1,0,61,19.78021978,15,15,31,30,61,13.513513513,2,9,37,15.384615384,161.88,73.63044022207306,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,146.10913356766653,43.39753735997726
Quebrada Honda    ,50204,46157,50,49,99,64,22,13,0,0,0,35,99,18.134715025,92,7,1,0,1,4,0,3,0,99,7.692307692,17,8,74,25,99,11.261261261,0,30,58,0.0,141.8801,55.164454276605234,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,102.58158033319872,29.73635818969875
Quebrada Honda    ,50204,46214,97,90,187,142,28,17,0,0,0,45,187,23.316062176,154,33,12,11,4,20,7,6,1,187,36.263736263,39,28,120,67,187,30.18018018,0,75,83,0.0,101.6934,18.05991688418168,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,118.14873758177517,34.622130730120354
Quebrada Honda    ,50204,46271,11,10,21,8,11,2,0,0,0,13,21,6.735751295,17,4,0,2,1,1,1,0,0,21,4.395604395,4,5,12,9,21,4.054054054,0,5,13,0.0,180.92,91.21014674069102,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,116.7243985632845,34.17510007746673
Quebrada Honda    ,50204,46289,9,9,18,17,1,0,0,0,0,1,18,0.518134715,13,5,2,0,1,2,1,0,0,18,5.494505494,3,5,10,8,18,3.603603603,0,5,10,0.0,152.36,64.84058696276408,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,84.78567285335757,24.151089491726143
Quebrada Honda    ,50204,46384,21,13,34,26,8,0,0,0,0,8,34,4.14507772,30,4,0,0,0,3,1,0,1,34,4.395604395,6,4,24,10,34,4.504504504,1,9,19,7.692307692,152.3599,64.8404946323727,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,95.90683102196618,27.641479440914985
Quebrada Honda    ,50204,46396,15,11,26,26,0,0,0,0,0,0,26,0.0,24,2,1,0,0,1,0,0,0,26,2.197802197,8,1,17,9,26,4.054054054,1,8,11,7.692307692,161.88,73.63044022207306,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,97.90344624366654,28.268119723928987
Quebrada Honda    ,50204,46468,72,95,167,124,42,1,0,0,0,43,167,22.279792746,139,28,16,2,2,12,1,2,2,167,30.769230769,31,29,107,60,167,27.027027027,0,49,98,0.0,121.0638,35.94468301591684,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,126.34957563651032,37.19597441503165
Quebrada Honda    ,50204,46493,234,222,456,326,103,27,0,0,0,130,456,67.357512953,388,68,45,11,3,14,1,4,3,456,74.725274725,104,46,306,150,456,67.567567567,9,95,274,69.23076923,111.2611,26.893811740178585,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,316.10377829377205,96.75057760741768
Quebrada Honda    ,50204,46501,38,30,68,63,5,0,0,0,0,5,68,2.590673575,65,3,2,0,0,1,0,0,0,68,3.296703296,7,10,51,17,68,7.657657657,0,26,36,0.0,121.5906,36.43107951770297,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,60.304956124296446,16.46778472035408
Quebrada Honda    ,50204,46509,47,63,110,92,18,0,0,0,0,18,110,9.32642487,101,9,3,2,1,1,3,5,0,110,9.89010989,32,1,77,33,110,14.864864864,4,29,49,30.769230769,122.1505,36.94803737903565,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,112.12750985062914,32.732360578852145
Quebrada Honda    ,50204,46516,40,43,83,35,29,19,0,0,0,48,83,24.870466321,70,13,0,4,3,6,0,6,0,83,14.285714285,23,4,56,27,83,12.162162162,2,18,43,15.384615384,133.3203,47.26115743532025,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,124.29295766591375,36.55050219127049
Quebrada Honda    ,50204,46523,22,15,37,16,17,0,4,0,0,21,37,10.880829015,32,5,1,3,1,3,0,0,0,37,5.494505494,4,9,24,13,37,5.855855855,1,11,21,7.692307692,142.8399,56.05064137306372,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,96.3029815076572,27.765811785861317
Quebrada Honda    ,50204,46529,18,18,36,28,7,1,0,0,0,8,36,4.14507772,31,5,2,0,0,3,0,1,1,36,5.494505494,8,3,25,11,36,4.954954954,0,11,20,0.0,152.3599,64.8404946323727,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,89.76387487896618,25.71350466933437
Quebrada Honda    ,50204,46534,37,37,74,51,17,6,0,0,0,23,74,11.917098445,65,9,5,0,0,5,0,0,0,74,9.89010989,21,6,47,27,74,12.162162162,0,19,42,0.0,142.8402,56.05091836423785,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,100.34913093983133,29.035701045312756
Quebrada Honda    ,50204,46539,1,2,3,0,3,0,0,0,0,3,3,1.554404145,2,1,0,0,0,1,1,0,0,3,1.098901098,0,1,2,1,3,0.45045045,1,0,2,7.692307692,0.0,0.0,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,21.124905463593475,4.171074884786954
Quebrada Honda    ,50204,46544,10,10,20,4,9,7,0,0,0,16,20,8.29015544,20,0,0,0,0,0,0,0,0,20,0.0,7,0,13,7,20,3.153153153,0,5,10,0.0,171.4,82.42029348138203,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,104.19244415297551,30.241929893726073
Quebrada Honda    ,50204,46549,11,11,22,13,0,9,0,0,0,9,22,4.663212435,22,0,0,0,0,0,0,0,0,22,0.0,3,1,18,4,22,1.801801801,5,7,8,38.461538461,152.3599,64.8404946323727,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,120.09588940796618,35.233246862149265
Quebrada Honda    ,50204,46554,4,4,8,6,2,0,0,0,0,2,8,1.03626943,5,3,1,2,1,0,0,1,0,8,3.296703296,2,1,5,3,8,1.351351351,0,1,5,0.0,190.44,100.0,6.080138158676502,10.0,12.362687915261606,0.32884207859347486,6.156184726917207,0.0,116.01316615559348,33.95187886168101
